"Children Looked After (CLA) on 31 March placed in children's homes outside the local authority boundary, 2014 to 2024",,,,,,,,,,,,,
Coverage: England,,,,,,,,,,,,,
Source: SSDA903,,,,,,,,,,,,,
,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,
National and regional numbers have been rounded to the nearest 10.,,,,,,,,,,,,,
Figures exclude children looked after under a series of short-term respite placements.,,,,,,,,,,,,,
Historical data may differ from older publications which is mainly due to amendments made by local authorities after the previous publication.,,,,,,,,,,,,,
Placement locality denotes whether or not the placement is within the geographical boundary of the responsible LA.,,,,,,,,,,,,,
c  Figures not shown in order to protect confidentiality. ,,,,,,,,,,,,,
z  Figures are not applicable.,,,,,,,,,,,,,
See https://explore-education-statistics.service.gov.uk/methodology/children-looked-after-in-england-including-adoptions#content-section-3-content-6 for further information. ,,,,,,,,,,,,,
,,,,,,,,,,,,,
time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Locality of placement,Placed outside the local authority boundary,14,58
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Locality of placement,Placed outside the local authority boundary,13,100
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Locality of placement,Placed outside the local authority boundary,16,100
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Locality of placement,Placed outside the local authority boundary,10,56
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Locality of placement,Placed outside the local authority boundary,19,100
2016,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Locality of placement,Placed outside the local authority boundary,30,75
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Locality of placement,Placed outside the local authority boundary,30,100
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Locality of placement,Placed outside the local authority boundary,23,77
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Locality of placement,Placed outside the local authority boundary,43,86
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Locality of placement,Placed outside the local authority boundary,25,52
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Locality of placement,Placed outside the local authority boundary,14,67
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Locality of placement,Placed outside the local authority boundary,27,100
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Locality of placement,Placed outside the local authority boundary,23,100
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Locality of placement,Placed outside the local authority boundary,c,c
2016,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,National,E92000001,England,,,,,,Locality of placement,Placed outside the local authority boundary,3400,58
2015,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Locality of placement,Placed outside the local authority boundary,200,50
2015,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Locality of placement,Placed outside the local authority boundary,520,56
2015,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Locality of placement,Placed outside the local authority boundary,290,44
2015,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Locality of placement,Placed outside the local authority boundary,260,50
2015,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Locality of placement,Placed outside the local authority boundary,440,53
2015,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Locality of placement,Placed outside the local authority boundary,310,60
2015,Reporting year,Regional,E92000001,England,E12000007,London,,,,Locality of placement,Placed outside the local authority boundary,650,87
2015,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Locality of placement,Placed outside the local authority boundary,470,59
2015,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Locality of placement,Placed outside the local authority boundary,260,59
2015,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Locality of placement,Placed outside the local authority boundary,270,90
2015,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Locality of placement,Placed outside the local authority boundary,390,85
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Locality of placement,Placed outside the local authority boundary,39,71
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Locality of placement,Placed outside the local authority boundary,22,45
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Locality of placement,Placed outside the local authority boundary,12,48
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Locality of placement,Placed outside the local authority boundary,6,15
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Locality of placement,Placed outside the local authority boundary,22,50
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Locality of placement,Placed outside the local authority boundary,12,40
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Locality of placement,Placed outside the local authority boundary,19,59
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Locality of placement,Placed outside the local authority boundary,32,57
2015,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Locality of placement,Placed outside the local authority boundary,30,75
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Locality of placement,Placed outside the local authority boundary,15,60
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Locality of placement,Placed outside the local authority boundary,20,57
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Locality of placement,Placed outside the local authority boundary,24,69
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,943,Westmorland and Furness,E06000064,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,Locality of placement,Placed outside the local authority boundary,24,57
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Locality of placement,Placed outside the local authority boundary,30,65
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Locality of placement,Placed outside the local authority boundary,6,19
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Locality of placement,Placed outside the local authority boundary,25,74
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Locality of placement,Placed outside the local authority boundary,20,38
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Locality of placement,Placed outside the local authority boundary,6,27
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Locality of placement,Placed outside the local authority boundary,27,56
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Locality of placement,Placed outside the local authority boundary,24,60
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Locality of placement,Placed outside the local authority boundary,37,66
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Locality of placement,Placed outside the local authority boundary,25,56
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Locality of placement,Placed outside the local authority boundary,30,67
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Locality of placement,Placed outside the local authority boundary,27,56
2015,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Locality of placement,Placed outside the local authority boundary,26,22
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Locality of placement,Placed outside the local authority boundary,21,41
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Locality of placement,Placed outside the local authority boundary,14,56
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Locality of placement,Placed outside the local authority boundary,8,24
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Locality of placement,Placed outside the local authority boundary,12,50
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Locality of placement,Placed outside the local authority boundary,16,36
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Locality of placement,Placed outside the local authority boundary,10,48
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Locality of placement,Placed outside the local authority boundary,28,55
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Locality of placement,Placed outside the local authority boundary,38,69
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Locality of placement,Placed outside the local authority boundary,14,30
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Locality of placement,Placed outside the local authority boundary,26,25
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Locality of placement,Placed outside the local authority boundary,33,51
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Locality of placement,Placed outside the local authority boundary,31,41
2015,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Locality of placement,Placed outside the local authority boundary,29,62
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Locality of placement,Placed outside the local authority boundary,20,40
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Locality of placement,Placed outside the local authority boundary,16,39
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Locality of placement,Placed outside the local authority boundary,41,62
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Locality of placement,Placed outside the local authority boundary,25,42
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Locality of placement,Placed outside the local authority boundary,23,49
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Locality of placement,Placed outside the local authority boundary,15,31
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Locality of placement,Placed outside the local authority boundary,70,55
2015,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Locality of placement,Placed outside the local authority boundary,48,63
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Locality of placement,Placed outside the local authority boundary,17,55
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Locality of placement,Placed outside the local authority boundary,23,50
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Locality of placement,Placed outside the local authority boundary,18,46
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Locality of placement,Placed outside the local authority boundary,76,39
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Locality of placement,Placed outside the local authority boundary,55,73
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Locality of placement,Placed outside the local authority boundary,46,64
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Locality of placement,Placed outside the local authority boundary,24,73
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Locality of placement,Placed outside the local authority boundary,22,100
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Locality of placement,Placed outside the local authority boundary,15,47
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Locality of placement,Placed outside the local authority boundary,35,71
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Locality of placement,Placed outside the local authority boundary,35,34
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Locality of placement,Placed outside the local authority boundary,34,43
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Locality of placement,Placed outside the local authority boundary,18,64
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Locality of placement,Placed outside the local authority boundary,15,68
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Locality of placement,Placed outside the local authority boundary,27,53
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Locality of placement,Placed outside the local authority boundary,65,68
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,Locality of placement,Placed outside the local authority boundary,68,75
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,Locality of placement,Placed outside the local authority boundary,27,26
2015,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,Locality of placement,Placed outside the local authority boundary,21,42
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,Locality of placement,Placed outside the local authority boundary,34,85
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Locality of placement,Placed outside the local authority boundary,23,74
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Locality of placement,Placed outside the local authority boundary,10,53
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Locality of placement,Placed outside the local authority boundary,11,44
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Locality of placement,Placed outside the local authority boundary,45,70
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Locality of placement,Placed outside the local authority boundary,16,36
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Locality of placement,Placed outside the local authority boundary,68,57
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Locality of placement,Placed outside the local authority boundary,33,49
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Locality of placement,Placed outside the local authority boundary,48,59
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Locality of placement,Placed outside the local authority boundary,52,50
2015,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Locality of placement,Placed outside the local authority boundary,28,35
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Locality of placement,Placed outside the local authority boundary,11,27
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Locality of placement,Placed outside the local authority boundary,11,100
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Locality of placement,Placed outside the local authority boundary,30,100
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Locality of placement,Placed outside the local authority boundary,26,72
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,Locality of placement,Placed outside the local authority boundary,25,47
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Locality of placement,Placed outside the local authority boundary,21,26
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Locality of placement,Placed outside the local authority boundary,7,33
2015,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Locality of placement,Placed outside the local authority boundary,21,70
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Locality of placement,Placed outside the local authority boundary,z,z
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Locality of placement,Placed outside the local authority boundary,10,53
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Locality of placement,Placed outside the local authority boundary,13,100
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Locality of placement,Placed outside the local authority boundary,15,100
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Locality of placement,Placed outside the local authority boundary,20,100
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Locality of placement,Placed outside the local authority boundary,36,100
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Locality of placement,Placed outside the local authority boundary,28,78
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Locality of placement,Placed outside the local authority boundary,34,79
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Locality of placement,Placed outside the local authority boundary,26,100
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Locality of placement,Placed outside the local authority boundary,26,79
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Locality of placement,Placed outside the local authority boundary,35,85
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Locality of placement,Placed outside the local authority boundary,22,56
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Locality of placement,Placed outside the local authority boundary,17,68
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Locality of placement,Placed outside the local authority boundary,c,c
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Locality of placement,Placed outside the local authority boundary,21,100
2015,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Locality of placement,Placed outside the local authority boundary,c,c
